	T0_1	T0_2	T0_3	C5_1	C5_2	C5_3	C20_1	C20_2	C20_3	C30_1	C30_2	C30_3	C45_1	C45_2	C45_3	C60_1	C60_2	C60_3	C90_1	C90_2	C90_3	C120_1	C120_2	C120_3	N5_1	N5_2	N5_3	N20_1	N20_2	N20_3	N30_1	N30_2	N30_3	N45_1	N45_2	N45_3	N60_1	N60_2	N60_3	N90_1	N90_2	N90_3	N120_1	N120_2	N120_3
AT2G20940	2.93622326228715	2.87044717971407	2.92021753141856	2.93326330969474	2.96881246226887	2.92053554432645	2.7669636248876	2.86447131205586	2.86388280654329	2.84352448693201	2.87676861127096	2.88415617987281	2.775267898915	2.83235621390673	2.81603950187081	2.88357945046095	2.78972131744948	2.67180995096986	2.73136628665023	2.81755465290365	2.83590362367772	2.64384262852291	2.60439182838574	2.81059233546792	2.84959801452351	2.94272691910766	2.8775539153401	2.84832914787864	2.93051647085417	2.86030648961779	2.87199030894139	2.93626598631937	2.85896906882181	2.8320353161025	3.04161251633324	2.9485910866258	2.88854736547763	2.98965437175699	3.12148431558993	2.87043923231526	2.97569805050613	2.88741318349959	3.05783226962714	3.10115737481858	3.07876412122722
AT5G07340	3.241446944771	3.30430327564528	3.25614902812546	3.20301149150907	3.25952878429497	3.16936583589442	3.28048357536935	3.25940735126373	3.31304523321921	3.35590084796953	3.39550297110815	3.30909724816515	3.34560592844332	3.36946695467084	3.36701037591336	3.285484732429	3.26585489162255	3.33652482024086	3.38045049789102	3.36260633722188	3.3257220271392	3.45163587419063	3.43234375528829	3.5103979020311	3.22515246999252	3.26298320324061	3.33672997247151	3.23727798309188	3.23982967865931	3.31163721933139	3.35824022911313	3.26143364434375	3.28052201059424	3.31316982692594	3.24951641049393	3.27320199054621	3.29059051531529	3.25584755815713	3.28136257150603	3.34623098935633	3.25314314559151	3.27047204653604	3.28473291847821	3.2890480538001	3.26497308511211
AT4G35260	3.67052593124606	3.66691236987518	3.69912012828588	3.66194559028206	3.60360374961945	3.66299490529404	3.83663913265917	3.82204780902751	3.80354751529808	3.88948681877106	3.93325973427508	3.76613616401068	3.91661221938911	3.91705962111423	3.88705428247428	3.88766519391494	3.85830165130172	3.91614829078378	3.92821986191249	3.85715404475221	3.88602614363718	3.9851440754745	3.93988632015879	3.86029189598643	3.67221581002632	3.73196469133208	3.78502529131756	3.88788057564322	3.86611043091409	3.91188261385971	4.10176361413074	3.98414473176092	3.99743573157695	4.08270221981502	4.02014463874165	4.0528160998698	4.12205649999135	4.06715826210645	4.06716852660351	4.18673035684336	4.08369912450254	4.16517321387409	4.01913211511711	4.04858710710425	3.99282560836342
AT2G39510	2.98918609771974	3.48049613533373	3.12619335782813	3.12955176607418	2.69340612810242	3.23405671164219	3.09263865579973	3.0863024434467	3.17808461611039	2.99093262837158	2.74583222528685	3.30657387213738	3.00493311756669	2.8398301865962	2.48915581187791	2.59525511975923	2.72633586880084	2.62600876525463	2.79306061819524	2.47196652501976	2.85439261370866	2.89318282641807	2.52083763890015	2.65413292378061	3.30300426694895	3.24905092934539	3.20357255573118	3.49944490180496	3.52138985925543	3.35659316917322	2.88684824983043	2.8298112282511	3.17205126907047	3.02115858607605	3.27329830578214	2.9601795769791	3.35096288116399	3.30641479573594	2.64391479638992	3.45554464726652	3.56033185748141	3.42607383145131	3.55032783841367	3.6277576507849	3.48753518354995
AT5G28540	4.11405664797146	4.16295447443032	4.13269468904713	4.15295014047004	4.18731421832777	4.07480239113196	4.14344944892564	4.18049465295864	4.15416014242351	4.21280139393338	4.26020913880423	4.19587653557053	4.22282269846887	4.1970422769108	4.23180322324313	4.12703506601355	4.1473676058913	4.20411722100607	4.20573792487439	4.203721030625	4.20490401923647	4.29584983351579	4.27190785671958	4.31714981408741	4.08486659011717	4.12294958458738	4.12111272612457	4.11879459585766	4.13570243761254	4.14594919495519	4.18380601608699	4.13539258848901	4.16470169784331	4.18438442688954	4.15907082668521	4.16120793205137	4.17652608848627	4.08848637754289	4.15813856137599	4.22397667267878	4.18760448818723	4.21370631389587	4.12861071989166	4.16526295234657	4.10808657777216
AT2G32580	3.40405974227773	3.40717296041189	3.43712706032727	3.37310160097396	3.40023783465567	3.41726473176886	3.36477432758177	3.43111006576823	3.41810745739476	3.45883053652059	3.42052755244328	3.39098817166408	3.35182295909967	3.40863452987357	3.38718157122754	3.38349617251596	3.2450238572209	3.35471769825385	3.4562211791309	3.42770242050969	3.42727088368055	3.36247934494191	3.39591178461373	3.40602719426767	3.38001724441847	3.46824792266189	3.41421428662527	3.39429062451664	3.46190853664194	3.41836387657679	3.44191202655161	3.42445625600532	3.43385435693602	3.3754734721607	3.43782963955757	3.41057815081323	3.43005007786471	3.4726127511816	3.35125039979519	3.2959393416037	3.32915912949119	3.2817945336703	3.27956696004255	3.27320316878999	3.26915671889696
AT1G73600	3.27553320299161	3.37078246053222	3.45287022610138	3.17120225460004	3.31798533509447	3.32228771180064	3.38158691467252	3.32355091538331	3.3761230742235	3.58996050066581	3.73877228708144	3.32060869599028	3.52226626699672	3.55418041941191	3.66080720321311	3.56437942939899	3.59954221026895	3.57727511185766	3.66969698861457	3.54877423711363	3.66199241360039	3.688276433136	3.64069990362311	3.49848429114129	3.19312807122534	3.37126698921867	3.42146320676743	3.37942792264384	3.35135600872057	3.44742879900627	3.63185661302658	3.60889135970681	3.56481381970019	3.79764047172261	3.85319197825063	3.75157177096919	3.92883776084406	3.88992166422221	3.68898468706782	4.08715737760827	3.96154258883769	3.9206302681207	3.88393245104656	3.83390368870665	3.83684514865156
AT5G41010	3.02661236433392	3.03735828770394	3.05891427089935	2.99994844288023	2.98066973667233	2.97954973908444	3.00237167095795	3.01931995837496	3.09108237510931	3.03224925108249	3.01524690753908	3.10388239453181	2.99724296527174	3.06937095562899	2.99554399613338	3.04084073032692	2.86786197746216	2.93325054788546	3.01787683429934	3.0118386141838	3.05030914352525	2.92350266355102	2.88432284484218	3.0430164934229	3.03702200490095	3.03779478937919	3.01820949991508	3.11724349899061	3.1686979279499	3.07967296056074	3.06351954909699	3.11761827036744	3.0878699729167	3.0845194752547	3.19954423839808	3.1450895180792	3.11638442561754	3.15662555524695	3.26172481204389	3.07274154156933	3.13894659019602	3.09643493027985	3.18992674079646	3.26748345895665	3.2241582245456
AT5G40640	2.71059545905881	2.73098803112742	2.68335879634649	2.62333146894786	2.68578503884274	2.64995797119977	2.96318168195008	2.83459714772264	2.88558031822694	2.94358511852257	2.94763459213305	2.82352212895467	2.94509579354389	2.93664599058398	2.94454396934162	2.95997954459738	3.00906845911035	3.02469335435214	3.0124753866124	2.98445824955227	3.01588099778931	3.02200552732579	3.00634030597611	3.02900355369511	2.66467188203423	2.67677337777771	2.8311452639905	2.73351456916321	2.75461628666605	2.82774419516453	2.86293960228686	2.74054379110114	2.88148956774169	2.83503751916825	2.68329445085955	2.77268311506921	2.76415373578223	2.72879552830133	2.62515644851644	2.88192784608659	2.74389859777097	2.74883568576973	2.78269928242774	2.77286330829383	2.72856613927701
AT1G59640	2.46754325920814	2.43056275659907	2.48121028737974	2.41431665160395	2.50539532874631	2.43416547115415	2.3532952919234	2.45004924943325	2.41455498848217	2.36450223867088	2.43210459650007	2.37246904613193	2.2481826039877	2.39913025578624	2.4076056356937	2.43966928874782	2.29026275173405	2.47091949051057	2.41880888301115	2.50618730261684	2.55206443725962	2.46297427057993	2.40805102079867	2.4432867569448	2.46461990900896	2.4218864781686	2.41821868089073	2.41231429714447	2.34931242285231	2.40640658478812	2.4001896072051	2.35603776292766	2.28573195592729	2.29808511385814	2.28221664914641	2.28825905151107	2.11249610783771	2.3279085649035	2.30686526429926	2.03938715317613	2.191276281201	2.1892648549152	2.09951569186932	2.14661468636149	2.17499370418219
AT3G46990	2.60097884025595	2.54489778208571	2.64581944632462	2.53127873300843	2.65718564060144	2.56771267350635	2.38946378929277	2.54672808688917	2.55957800306865	2.46495474231837	2.4554434111859	2.47264859296091	2.39045100323611	2.46615689961092	2.41104236249017	2.47937616437283	2.31931255875046	2.4604388244385	2.4071719003366	2.48511731643327	2.53412966957525	2.40980002538795	2.39670526756655	2.51743083324774	2.47300831586497	2.49323290898992	2.43740415287797	2.38386878735153	2.35714703131515	2.27236995003272	2.31626478754378	2.47763200398971	2.31779612298481	2.50458821134784	2.48308070644387	2.5228213088389	2.45055703819392	2.5169310950405	2.59461603695325	2.48913364911074	2.54157304366456	2.51037929175753	2.5943695823119	2.6118862756611	2.59714293186009
AT5G26340	2.84298530880271	2.95288578771165	2.7365899851363	2.93807396599619	2.68808544070894	2.83166282323095	2.99791651512989	2.91226456600363	2.92274520584956	3.09248897465529	3.03250890679241	3.01682995774713	3.07774687667765	3.02245149730212	3.0653621592	3.05619018299611	3.01135857699177	3.04815825424085	3.05656748524215	3.04992165101952	2.96102815093772	3.14876855180496	3.13424808645227	2.99429806490805	3.02286709886163	2.83065493418894	2.96889249896599	2.89605381591986	2.88173808803596	2.89415018790365	3.02513403644663	2.8716682505799	2.95578893476845	2.99089257811293	2.87508659978402	2.85973332537803	2.98658703672888	3.00577171036287	3.13944770372333	3.21410241618554	3.23222857804174	3.16050612906047	3.1717910564434	3.31622999701181	3.30150728958664
AT3G13930	3.72653503848144	3.73493692885984	3.74345763205701	3.69657711946462	3.67244588595454	3.74831616274229	3.84285030608698	3.82688404667144	3.79276278952401	3.89316372447887	3.94533162176911	3.8135219963176	3.93930058495462	3.8989234824974	3.88751163086577	3.86795756358862	3.89949819327958	3.92889900088724	3.92439604014496	3.85439534152186	3.8781926924487	4.02034217044617	3.92036590034022	3.87533778077406	3.74479621342089	3.80962870376533	3.76911050877344	3.83058789760669	3.81842949183183	3.84327457902128	3.95978171280844	3.87091090340007	3.88706164533564	3.99860452636856	3.98129202093543	3.95318179721525	4.03886508290174	3.97377310030836	4.01412355227637	4.15975831240457	4.04891515321111	4.10315873612802	3.96904423344229	3.99917887009087	3.95679261479642
AT3G16870	3.07539924958995	2.82532444518753	3.1147107455626	3.02258179852585	3.16322732827885	2.89877846422392	2.80221558393021	2.87789468788267	2.87001942932485	2.83997143216708	2.82175040535441	2.8996961251708	2.72697678656984	2.84850036917991	2.87337937214639	2.88045133968462	2.80283858700861	2.67505793309281	2.77754232922639	2.90131513861994	3.00072412762601	2.72365876808503	2.71401583974324	2.91623685793877	2.86526896143637	3.00314611999541	2.85496919774344	2.78632282778701	2.84797719227868	2.849459936634	2.88195186580345	3.00919131915893	2.89967367446946	2.9074381816225	3.16783585811894	3.06971264904064	3.09121575398025	3.09162864433959	3.30046218110923	3.11362176558649	3.11424391455887	3.06881587191597	3.22234118206744	3.20305361905723	3.21229860737367
AT3G23090	3.28153825428364	3.29168231493277	3.40358164073534	3.2309462194618	3.34644115623786	3.30920264136444	3.30484905401615	3.37026716592062	3.33238170908833	3.4468248041002	3.44111690741757	3.34570816747502	3.38291814758147	3.36021645271914	3.41468175408138	3.3434555794577	3.23285184718091	3.41896135846908	3.46308939207845	3.41044390737367	3.44650964818019	3.42909508147063	3.43445653030303	3.39277044841611	3.29806087065243	3.41113500065961	3.3726970753516	3.29505902641751	3.23471346308372	3.28397980977834	3.30047744308189	3.21067289525889	3.23847232003472	3.19147771134628	3.27700650569717	3.16843415863078	3.2845288908713	3.21314932646637	3.11485029026787	3.33305808952521	3.1345584475562	3.20647194949296	3.17162857276834	3.08287605561438	3.11572843504702
AT4G02850	2.26309855200097	2.13821127297816	2.32995183767193	2.18633689841051	2.22580941788991	2.25520482983045	2.34968823334009	2.33645242989001	2.28125875085831	2.47664080555248	2.46665873764123	2.22846983399951	2.28702593076849	2.28501916186385	2.41951704729585	2.26243584614365	2.10591523113205	2.35937097153316	2.36099429370148	2.42335465822006	2.28997328821963	2.34013015797174	2.24181588276867	2.37460715118269	2.00972483148865	2.23680959799837	2.18394583150782	2.45744467114802	2.37983694213601	2.43787771199871	2.33785822415907	2.4138503160685	2.32998705140163	2.28765967065922	2.42336289951441	2.38199448488158	2.49184478159756	2.35300585641838	2.46465114436693	2.52667851468362	2.33772662470103	2.61930021588586	2.73700147806838	2.57379104569745	2.68995598908446
AT5G02230	3.14088126168096	3.08147273354647	3.15111108728864	3.2429654181291	3.26624678475743	3.1907264486115	3.24116318947027	3.31025273617062	3.209310643747	3.36087499488914	3.37480090434075	3.21920374449742	3.29759128585125	3.38816006544279	3.3525661886442	3.2592589874714	3.25686400135815	3.35177583089903	3.44586495870339	3.33238050593508	3.29676894205546	3.22433838728809	3.42198455765161	3.20248693685675	3.1109942307753	3.21319550471561	3.25373941486335	3.25668891902857	3.29626955796716	3.3384023797941	3.53220784832637	3.4078907925083	3.39605519047431	3.35877879307616	3.27621455254022	3.23497659200363	3.17326498777836	3.34013655152373	3.32615820920275	2.90331270651124	3.03085598155955	2.90189136391042	2.79948230539246	2.78422244091089	2.68430146685095
AT1G09900	2.4686847249334	2.45100180401009	2.44051714335979	2.40462164132131	2.35358058216634	2.29700260336886	2.49202037283296	2.48021304162624	2.52051058611649	2.4581330409588	2.46248685711929	2.41211526778867	2.46871314072936	2.52974652171418	2.47461684533462	2.35374286093903	2.46978967686589	2.47776867301246	2.4349101969906	2.52365599195576	2.54019059245978	2.43259788887413	2.47052680959558	2.53996196556398	2.40782308668957	2.2875031452149	2.35323505850377	2.52034286826159	2.47388669483722	2.50349620742652	2.4561484114141	2.47942584613215	2.39928582726039	2.54917502547037	2.36067951948747	2.55611162984693	2.50965274695751	2.56439739363708	2.50922835751325	2.63389068584222	2.67342117305043	2.66642233881682	2.65926348797493	2.71196012248127	2.66390992009588
AT2G44290	2.31588065703069	2.2596948470443	2.18777296843987	2.39134882637238	2.29342926810254	2.44102940701826	2.46510412922847	2.4437566859801	2.34491030217772	2.33357222646362	2.26403388582681	2.24996079426063	2.29751450880709	2.31309332188265	2.40414149578107	2.50842317476556	2.50416095783865	2.39161332305878	2.39866462419363	2.36101285348751	2.21283471262542	2.33087226231634	2.37911074937765	2.2847476657423	2.39523085706259	2.32564995125454	2.46127835416095	2.0788210068395	2.28556135964668	2.24485193356285	2.41326283088411	2.2104832900678	2.39153068328568	2.37641996010241	2.34966475910119	2.32354434137438	2.0666147663215	2.07898149600622	2.25820794850141	2.20381150229118	1.97402635809241	2.24210087929975	2.18462028207483	2.13739129700507	2.1680428840564
AT5G26110	3.14490409013818	3.10547245799936	3.11501684180791	3.16500512621091	3.12775770020904	3.11520725863316	3.00357882329333	3.05332326332643	3.01957738487001	2.97344865996487	3.03588047386051	3.0983437858184	2.94509579354389	2.96934248055847	2.94654362839885	3.0790383892657	2.92160636364154	2.88548040604003	2.95393103017271	2.95863444310977	3.02700941382805	2.94279092898479	2.92590352303903	2.98027155077459	3.13748504731579	3.16177211338652	3.01972295455937	3.06314934875697	3.1468901402816	3.08835834244972	2.99288219584754	3.09217904020729	3.00674326092824	3.02888556158489	3.17623216038479	3.13715402972266	3.10949758087167	3.15180790183992	3.2157979407901	3.10102697312178	3.12301283121415	3.06249655570959	3.21313426472983	3.23720368500804	3.2196191245092
AT5G47230	3.3893956507233	3.4841597486482	3.44969612921591	3.40835289087472	3.43129894585116	3.46747528836887	3.3284907197023	3.30765915985509	3.35109514469019	3.32033429365378	3.4002054487687	3.31183340294472	3.42487862744552	3.4577480139879	3.47511225559191	3.48313100642923	3.33341162867229	3.38771292823182	3.58599552853872	3.44698085849708	3.45727802655186	3.43777701193141	3.51297330234592	3.34135050528435	3.44477579629759	3.42442695730984	3.45210659200937	3.09547369098227	3.07992955967918	3.10084934863384	3.18057297969963	3.18499998839764	3.19928193434066	3.09996312490223	3.12172601552853	3.0441895290574	3.10361220762929	3.1069362619612	3.16358080710512	3.20629348760067	3.25593129402567	3.25884645098797	3.10784871198179	3.20278640431004	3.16451962335143
AT3G09540	2.93919134108758	2.93305708362694	2.96696500239518	2.85618463797255	2.95081437369989	2.91416791775582	3.00075689725502	2.97190966277014	2.94688702323061	3.09248897465529	3.10251776280041	3.01413162677469	3.03582245696416	3.09369349685896	3.03552732700539	3.01444894283596	3.03253276568616	3.09035432055038	3.10070691692529	3.06570554838611	3.08324281889268	3.11125967936099	3.07377888796643	3.08910723143243	2.87289736301333	2.97827384252828	2.97563356308388	2.98891791122269	2.97948980846942	3.01933884576979	3.0727846115897	3.03234948273458	3.03609423226212	3.01920516844549	2.98138963420332	2.98074957975302	3.03947661053111	3.02000178094352	2.92358073021761	3.02489883354045	2.87340999365704	2.90854113874848	2.92034850443356	2.84676595101097	2.8699047284421
