T0_1	T0_2	T0_3	C5_1	C5_2	C5_3	C20_1	C20_2	C20_3	C30_1	C30_2	C30_3	C45_1	C45_2	C45_3	C60_1	C60_2	C60_3	C90_1	C90_2	C90_3	C120_1	C120_2	C120_3	N5_1	N5_2	N5_3	N20_1	N20_2	N20_3	N30_1	N30_2	N30_3	N45_1	N45_2	N45_3	N60_1	N60_2	N60_3	N90_1	N90_2	N90_3	N120_1	N120_2	N120_3
AT5G23370	37.5858418739561	43.6497307054744	32.5961154123678	42.0284673663469	61.8253223128688	13.8529045899055	54.1078021583985	59.467746395124	59.2890788942351	78.4234325770064	70.9274515347073	76.1902671257985	56.8060148288269	81.5242218069042	97.4825918217151	139.427314838665	116.071609770054	75.2182096872476	105.018856596849	83.0419299705193	124.033160003063	60.0040764471587	80.2806954817345	51.6628351570797	24.363476167434	68.5252691472396	77.3589346975614	116.171740911807	192.25180010796	126.44716304013	118.074501626921	106.912281224159	133.149896661201	131.932279610607	171.234309195842	136.556042708135	338.822522509613	220.457675401532	272.138448306946	376.622794368041	272.258563101148	187.721046429918	235.004190552273	253.288712097511	283.093214248394
AT1G14300	951.745598685038	1099.54032388666	922.79143632196	976.206673827421	710.991206597992	844.161373447364	954.34968289727	1129.88718150736	917.420483942375	967.222335116412	959.38710760104	1179.33948691905	898.245109480826	946.110047811704	897.652199691627	890.358679796514	715.325036954984	716.923561081579	826.280437752569	867.889438838233	867.270622657074	736.203861024754	719.227052671977	960.375203544999	999.714638737043	914.856840043666	918.296060115758	1134.90854583073	1043.6526291575	1102.26163337002	949.395789504268	954.751534652957	920.213730258524	901.537244005816	875.708346357262	978.6516394083	954.765063429644	1133.93301940979	1092.85071609579	919.012663722015	1224.00989597592	1130.94236988516	1199.4658331025	1296.87747550702	1244.02640443141
AT1G22660	604.462717260608	516.942678520205	625.753595874046	570.249886766116	603.655577582594	494.375532552251	529.88330389604	527.100479411326	556.485214182733	492.135453707881	531.022630569058	540.843586357781	553.858644581063	515.962509067381	480.304853454909	528.067231790534	448.09040050765	525.35218328437	495.371965079478	522.556534936439	575.936921254532	603.502538112769	538.870421726711	597.812806817636	543.305518533779	461.878112823602	444.131295675411	484.048920465863	511.654261662983	522.392825084981	538.534922054494	487.321095812447	514.846267089978	554.429698839814	556.224198998576	575.305550298161	555.322536892752	554.836063450745	594.407663407277	631.241021546434	739.481944694219	643.175388587753	681.678822240283	704.888741418654	658.439182230881
AT2G44160	8238.50761404344	6499.48097620274	8474.53090699854	7955.79783396143	8835.8689805475	7029.48327284015	9846.68709968786	10147.3599985134	9582.98743601032	12451.140635958	12612.0207900004	8530.09061102778	11025.1007113615	10805.1774508019	11328.2895246151	11031.2256653457	10181.9095826196	13184.3418167429	12663.6889152918	12556.5474354204	11827.3790790517	11945.4269111728	12447.906741887	12048.5111991332	7318.78824069718	8829.08045726966	9094.68040509095	7098.39124597016	6896.65187688872	8585.63464601771	10999.1678019615	8927.1754822173	8668.0582726442	9522.68346760847	8213.50072364219	8241.41005899651	7955.29302850845	8380.55612949841	8139.80421962302	9233.88914501643	6927.59606534912	7362.6656325177	6909.01208914438	6268.40475481631	6541.63088924751
AT4G13070	464.416840689156	372.646048088885	441.654408826729	432.702175385344	498.896003663567	401.734233107258	258.411399963386	360.861097443139	333.89112850964	294.37201503543	324.77306755366	299.395556733772	268.645111794661	283.189402066088	226.443937252526	285.441746913802	267.234636447334	238.582758851738	240.750775028626	281.532396729322	300.948675046191	225.015286676845	243.041557554292	251.856321390763	391.43985042344	422.720816168036	339.469207555181	323.195740741822	384.50360021592	307.815821138094	234.229092658282	319.493677611732	285.532556173465	287.423894865966	298.798123428987	317.366358516128	359.390023876011	319.610888261551	382.426135252392	302.359144774342	310.328616416139	341.590756618376	408.340614789411	416.257418330793	427.609330612959
AT4G37400	1733.06772257173	1537.48059724572	1497.12580788354	1446.16135437839	1585.99125433151	1651.09306580936	1212.76108286066	1743.48620112977	1279.39591298086	1573.01493748662	1801.18396660507	2240.63771491081	1843.82856465234	1370.89415091084	2074.55140720587	1305.34706569427	1530.52564510746	1678.30630364671	1101.70725033676	989.414214404846	1125.91341367121	1503.56368482015	1563.82395856201	1424.41816933091	1904.41172042109	1932.05661452801	1528.97659166945	1830.44961000783	1922.5180010796	1691.07115015285	1797.03631744387	1507.96043168494	1338.89618309319	2054.37406822231	1975.51528528626	2182.36786772445	2227.7851480025	2584.31246284092	2291.69219626902	2100.60037422175	1950.80182289848	1955.6840164953	2086.70387639324	1752.40446160487	1896.13063361617
AT1G07160	38.6155909663932	57.3579105964498	23.4141110708557	94.5640515742805	67.8361175377311	71.8619425601346	52.2420158770744	81.0923814478963	40.566211875003	61.3748602776572	106.391177302061	83.7019836029899	59.1729321133614	45.052859419605	96.4671481569056	47.2076735280519	21.5947180967542	95.1980466354227	36.6575254158814	53.673442541921	33.652407752769	117.700303800196	91.2780510271776	34.1343732287848	56.0359951850983	72.0850233886546	44.5951505903589	90.8522589182081	76.290396868238	57.475983200059	118.074501626921	128.046104256842	91.7254843666053	182.192195652743	143.652943956244	194.718801639377	156.962510427776	199.361247133442	186.199990946858	156.484118786721	130.361091654363	144.63752757715	118.891008931883	130.571312825461	154.018545933742
AT3G19553	1035.41271244556	1398.23434887949	1172.54195441109	1013.45917899305	1032.13940861206	1129.0117240773	1764.10092899192	1298.82964285714	1460.38362750011	1612.79493951844	1531.47299958493	1117.09955039375	1557.43157322367	1546.8148400731	1648.06506798587	1659.95354359103	1522.42762582117	1614.8409392231	1718.94071882579	1613.2413956468	1444.16904127597	1672.03666869102	1826.6607560981	1461.32019444311	1148.33184335839	1026.98909864824	1462.53891834095	1063.41824373116	1129.09787364992	1206.99564720124	1304.57924968281	1311.54019408707	1259.00624509647	970.644628563753	822.844062981364	917.960064871351	941.775062566655	746.813560690356	946.755338583638	861.988789926853	785.627463863905	1038.62054377209	842.792806306853	809.934835195529	918.568191687097
AT2G27180	258.724459474835	270.916923634804	283.723934152722	185.307333387984	194.062817259838	293.508415998622	290.129766745895	240.574064962092	269.401253221174	212.538867998554	175.452116954276	255.398360224508	236.691728453446	300.3523961307	238.62926123024	343.627949169308	224.045200253825	275.016579168999	232.824823587355	238.998725281007	252.87380682795	237.708456694513	240.842086445203	247.243568251739	192.471461722729	273.211138028604	259.379957515353	153.406273255335	113.926992656569	127.724407111242	114.234680435802	111.884945467143	127.232123476259	64.3955174289869	101.131672545196	106.21025543966	79.0225052498458	60.1248205640541	127.475378417464	46.4147809960613	59.9891749205919	53.8543985659602	63.8900281643297	51.0504380971727	70.4763526380618
AT3G49790	133.609944743721	158.726293474452	133.139062951925	156.651560183657	153.704620750049	190.4774381112	164.18919275652	155.427064441801	180.987714519244	168.212580020246	161.453277835584	173.842581329287	246.159397591583	186.647560452649	175.671754012049	219.570574549079	178.156424298222	137.508289584499	216.972920704811	182.28716334992	222.105891168275	166.165134776747	160.561390963469	147.608100448799	195.71992521172	144.170046777309	153.807764281034	244.258532173543	281.765865766692	351.242119555916	638.370273023598	499.752756419907	658.352266824828	515.164139431895	426.361937662131	441.278323195732	353.977523516432	402.941779920503	667.455352163352	490.670541958363	898.683985829636	637.020600180215	464.452726481562	683.290479146774	635.474977438703
AT5G61810	194.365141197513	221.495327712077	225.418206584121	133.726941620195	191.486762163469	183.550985816247	339.573103200984	275.714096922848	351.573836250026	362.566304232827	307.974460611229	265.056281409468	444.980449492478	392.603489227986	421.409120895956	416.086238770504	429.19502217299	531.228605916186	418.093938527079	526.607360788659	411.520871948146	527.34351800676	523.474123963091	560.910781705437	195.71992521172	161.968817984384	243.908170575841	245.747913467284	212.59590593949	273.330231218058	356.143415476323	302.089352761287	267.779236618638	416.21492972394	243.635392949789	280.698532233388	300.935019992563	249.992674976856	244.924603476251	257.270500378169	235.342147765399	233.881959486456	333.339277379111	268.996539204333	275.174522940747
AT3G63010	5054.00854568154	5154.63638058284	5343.00832632586	5199.11245170514	5763.49393561077	5151.54889437109	7974.37056637914	5771.07447970862	6907.69777081781	7166.08322315979	7247.66563971759	4681.94556999801	7009.62553814879	6956.37603181281	7038.04004079487	8078.0014376606	7029.0807404935	8667.72338192892	9041.52910663063	8055.06720714038	6692.98315334356	8065.9325839546	8107.25050810064	6670.96358965791	5093.59075073821	4733.58320252165	5952.08744614178	4191.1189605875	4031.1845705177	4515.05779138241	5204.87762456232	5126.81683451666	5462.10464970172	3879.43726950238	3737.27498996564	3915.87096543605	3866.69025688287	4049.45940605971	3981.81519101742	3531.50176550032	4616.85919292709	4549.9273302727	4066.18361856286	4024.14895692906	4330.73227615236
AT5G64660	1178.54783629432	1937.90374669263	1253.80269283347	1370.70115160699	1273.42990263867	1347.19497136831	1985.19660332883	1873.23401144641	2030.39091230784	2314.059546765	2782.96921679601	1818.9084898342	2486.44660740345	2239.77072543179	2656.40062714174	2573.3671337152	2378.11833040506	2196.6067797729	3125.7970996515	2770.76488291879	2258.55730889298	2769.41891294578	3233.22253036027	2301.76381637346	1896.29056169862	1417.67212664354	2385.38550402716	1516.19015702846	1527.84234794791	1636.14965509501	1809.51573631501	1636.00653594179	1701.3597906709	1379.00644640611	1038.89809069155	1354.18075685567	1381.27009176443	1442.9956935373	1733.09222342845	1712.04235045472	2196.52671247706	1964.91619910661	1447.24802928764	1613.979235226	1655.40241786369
AT1G63750	769.737446596771	972.920030683177	822.707588999479	767.974721875975	632.850868674782	988.751065104502	1299.52014494223	1048.79480005946	934.063032403914	1041.09948174693	940.721988776118	1091.34509390052	1323.10676205476	995.453655747462	889.528650373151	983.676173979872	1193.10817484567	1318.66923857956	1326.60612248284	1067.39261206009	767.274896763132	1001.60650684873	1469.2467008712	952.072247894754	979.411741930848	627.406685049401	956.520474907495	1142.35545229944	928.708431209351	1002.63659582325	780.443657095015	727.252145536432	1034.13086406866	642.384551913552	450.49563224678	489.32581970415	449.237529845014	410.325529814334	325.133830345667	446.908034162076	482.220675323219	415.448217508836	336.117104690604	349.499153126798	280.7176068561
AT1G69490	900.25814406318	847.381962207928	659.72701193764	1353.5076876844	823.478945806128	1108.23236719244	508.426761660813	447.359637654228	379.658136778874	541.008027632682	455.42889932812	448.556783923715	453.264659988348	696.1739467458	528.030705700957	530.262937536025	469.685118604405	662.860472868869	1069.01270064151	977.261736848185	750.92944156893	721.202841912965	891.885534735434	702.983578387406	1157.26511795312	593.589019755958	506.01844343346	344.047078854198	595.065095572256	392.113929831514	555.814117414531	1038.04366072294	560.709009273281	650.237663795136	630.923729855822	656.227649680759	454.650030204592	955.668200544438	2008.09528698073	1865.87419604167	3121.74437182926	1855.6687048728	1897.25605374944	3523.4619678991	2838.05896466083
AT2G22500	915.704380449738	1662.65792414489	1160.60534876712	1248.43651926853	1676.15318270444	1580.96273632296	3393.86524572851	2882.83416047272	2285.22993562517	2777.7807133073	3184.26927153186	2834.06331660893	4492.4090060464	4867.85419157541	3412.90615742484	2632.65118884345	2980.07109735208	3773.83861415238	3231.80670017851	2476.06730216975	2550.85250765989	2013.598334621	3181.53495929668	2108.02818453441	2069.2712424874	2034.3995489687	3231.78326012989	4229.84287422477	4359.74187969691	5559.84344155238	7904.27192191925	6301.60876192167	7292.17600714512	6323.32568705125	4262.47015306966	5858.00135061842	5472.03786353384	4641.21421897961	3841.44904399594	2811.40959176143	2518.39170868562	3115.86163131627	1701.14144555806	1771.05750629422	1641.14877350992
AT1G18150	975.944702357311	952.718502422792	943.910046307438	852.986849048813	1045.87836912603	840.698147299888	1854.59156363614	1615.08993050394	1718.34312865397	2179.94411134345	2448.86358982989	1572.09494844077	2404.78796108701	2299.84120465793	2400.50882360973	2186.92292250882	2235.05332301406	2767.79505958544	2914.76864252765	2676.58318185467	2538.35304192314	3198.67884445238	3203.52967038757	2716.91159888571	1080.92622596182	1054.57719401921	1479.83091550865	1397.03965352917	1115.87420485943	1675.7442212995	2535.24194143657	1606.17055048388	1889.24908929282	2099.9221171355	1490.54294648998	1712.0081650631	1782.87761844515	1752.0583676648	1541.16300199092	2255.75835640858	1688.92600161051	2032.61887158953	1683.36335076451	1570.78271068224	1655.79835242907
AT2G27389	245.85259581937	414.852812490046	224.500006149969	277.961000081976	284.224745632772	361.90713241128	554.138525553253	343.291081462761	399.421163076952	487.589167761388	636.480551929873	443.191272154293	673.387967450053	579.251049680635	537.169698684243	722.387190266469	510.175215035819	711.047138449762	661.816945346182	437.489192039809	405.751887761957	600.040764471587	614.752174990268	460.352763274692	377.633880595228	312.36843468417	684.399045794896	382.770992491467	294.989534557187	318.033773706993	468.458185316565	344.356998826653	500.051834127622	276.429538231749	273.515205292688	235.179851330677	305.265020280226	232.060710948981	269.27383306161	320.925057172767	182.27480072026	292.35244935807	197.781304578273	218.927840301337	266.463962502335
AT3G23160	769.222572050553	1060.21949209413	864.026608536283	786.123378238715	757.360198332643	820.784596951899	1382.54763446115	1181.24568975769	1132.73345466354	1476.40636112364	1046.17991013693	1014.08172442084	1297.07067192488	1140.26641816762	1124.09613694415	1049.5473463446	1174.21279651101	1271.65785752503	1685.25542520038	1494.75473946935	1307.63641553617	971.604468625146	1359.27314541676	988.974273006954	1028.13869426572	698.601769877702	1153.10317955071	838.521668376249	871.744934881066	923.447463414282	756.444774650519	740.926972204639	908.37818388864	620.395838645118	481.524668141329	561.397064466777	701.460046601371	623.399455322034	392.452288611069	530.454639954987	659.880924126511	686.258907440522	546.120849439444	419.202635913322	472.745871066549
AT2G17220	2167.87927685331	3084.34047546947	2325.801699705	2674.53883240389	2277.23270519067	2626.85703286082	3458.23487243419	2711.18861974133	3014.38159009637	2966.45158008676	2960.28784563278	2509.98640573581	3311.3172810637	3130.10104253351	3045.31555076379	3876.51849366398	3236.50837475104	3641.03146267333	4483.11628396927	3387.50311891936	2741.22898580412	3543.70228402354	3932.65434305045	2734.440060814	2768.50300849275	2628.87850728501	3131.6716975801	2756.84477471481	2469.77444794776	2451.03137246474	3035.37865157987	2446.5508075482	3194.11807657259	2274.26120090666	1962.87382621811	2026.84570797352	2174.74264447863	1921.88461522292	1873.45837044992	2215.97425841196	1945.03363300227	2526.54064129448	1756.14242632562	1943.84360446927	1769.03563812843
